0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
172.03841174013132,194.4131737030339,196.39350448484453,196.293793760698,205.1652700119745,207.11476086702206,216.58291388753165,222.22579388309774,221.37048524173312,218.5479819270039,213.7307075364014,206.89025799682628,198.31020753233128,203.21302019633475,191.37801521709457,166.85936322494507,190.48473163346154,193.37585312827585,204.24373251651457,205.02977462054542,211.50337865863943,205.09564876982714,200.51487948713918,201.89535164644786,221.84053439678823,209.5496481819633,203.7587321648021,201.68114112253713,195.02304123957344,200.65564415589904,198.29741556345496,183.65374006781465,175.58200146044217,178.17129275762986,185.50742533516924,169.1584321620167,174.5198020382258,180.15299374253334,39.120213539629624,168.35530588492395,178.21082147418744,188.02066318448576,181.36484932486906,157.9090922234674,186.47900661582702,184.53225460722825,175.2152233542803,151.16696337013832,139.85212474672264,147.7484509836238,181.22448867276626,201.70176507202257,204.6916603457538,204.80998886210665,199.55949996536333,155.7215266980429,119.09821339801631,166.3468565354841,180.75037383161936,194.17789725344267,191.25833906379472,191.52287713191666,202.40657947327583,187.06235139190215,191.13659845939705,171.67071907,179.83106221974228,177.95200865568808,200.63420651237902,157.19697055206896,133.43478537860082,133.5376543784853,,166.71945264093026,148.51899842619514,151.18897417599996,147.20206810361012,162.3500537348,155.94112737766667,131.08429570617648,191.18887524679997,
169.97604005390733,178.5548324455671,192.55966314878978,196.55796945614802,202.22030549627888,200.5497892681595,208.12552760117467,209.04510647278084,203.14236037683193,217.2209673866472,198.366152005554,204.76743641218985,207.99780551401233,212.937273063128,185.8798025352233,188.43023361177782,201.60602803768424,197.06798288812624,202.1903933345121,207.11652348077627,201.41089901525598,211.94380212452594,211.24117677777775,215.94133980689924,227.73364059045613,206.97533234559717,206.12337016661823,207.31295705906177,172.896248198,194.09355654341869,192.65747238989726,189.45470350923185,191.7975056694198,166.0743328943542,189.1182734338645,177.2317655242887,168.1226659172358,185.9801180365772,97.80945557269229,174.5443992451073,169.30584339377594,174.79374667729527,183.05588562337704,166.86252306724498,200.17184472417935,179.11425459070782,189.49054827002274,157.26377326283045,159.026317161384,159.87980345951559,189.2925704854464,198.05521242257257,200.94188316970238,214.1434500281976,187.69645749026313,163.01947436139102,155.78558941797777,165.0742600541453,185.07960156856646,182.56303106435806,185.1174132166459,198.04830405862305,169.22870992060865,204.93493561027316,177.48105411227482,181.7783454042263,192.9844516598708,186.44008634757668,187.16314401153846,153.32483426718184,139.3092273185567,120.27383710465945,,188.5539202107059,178.48744291950982,142.27701299972477,148.08442502471013,110.44299198833335,158.75581484825503,122.21551072878789,163.315994625,
173.6019295149135,184.72051720673358,188.8197742825813,196.53444991324565,198.94349618860446,205.62477791987712,208.90575870105093,199.5565113515614,190.9828438339172,196.32264976734376,202.56735997795565,210.682378650508,213.60632158906833,204.13686605918974,193.19149112920053,176.54798811033706,209.78864980144365,202.95950189497532,203.0778541525623,213.6953075880275,192.58031361445205,202.60720232204986,200.94110693989643,224.82061752972763,228.91978013186093,201.41253297840169,208.1504145433598,193.99288692287516,177.7489832999043,188.49647279697368,191.85564684851428,188.48882225342797,178.89324140047944,131.83288361217885,177.81269539049498,186.3179878973508,198.88839773319668,215.46748414101347,102.29897163559997,195.84453355620502,150.44204722785713,168.7651999420994,183.8006292778395,178.86035198576388,195.75081729255712,195.9057974563273,199.14139932201064,173.48510562515236,169.9987759913611,175.81186927846952,182.68790560866347,200.13864762196127,209.16103271795012,199.43456652204546,191.9255780478725,167.0636445877424,167.60811805739806,185.25289975735456,202.96060760498264,183.4523743015703,186.81295025043616,192.74040777373258,173.51880550675438,180.32966645494506,184.42528301416357,180.33965620243336,172.4111325526684,194.09299748156926,170.821057797439,160.19472068666667,133.7944440656405,131.7409118848527,,160.60006297821425,170.53952812699507,160.7738336062037,134.97538097436362,108.5862188152174,136.10416560243243,158.57605006562503,139.78092225782612,
177.53470797767312,192.57705135229224,178.1049500029917,187.7086017838504,202.11320037393457,192.65435403553502,190.18562059923323,189.34136470323614,192.2552928963536,192.69022037035225,202.57571821733706,212.55449447395483,213.84579408275,216.0795869465142,206.30151453816825,194.8182649252273,210.8095008895053,190.25728183848813,210.99096397781014,205.49286352811058,223.79539009116837,210.40226436848926,210.800259664987,228.83767830042967,218.90604054144762,215.9494951016631,215.1222430827285,205.07986074715595,184.30150034961542,170.34771736370755,193.57597898234553,187.1522833567221,148.89689912494845,136.0004231048983,143.18556063322018,173.02060413074423,215.36883837735536,170.03441620333334,145.05606108583333,193.50820750385304,144.48689542604325,159.1981260998383,190.8212099389807,176.99839074682419,200.63112984134148,208.7090505947723,192.4300608393622,172.4078305713791,169.63940381729168,158.80920682029108,186.3087334561261,205.22048326339257,212.14865864571723,196.6402309408166,198.48433525454232,176.55635937441443,174.06447937396885,188.63756299701313,186.0155374186269,187.78773571415712,186.71592636406857,172.49100110945608,164.84976640318587,180.84833178690607,185.69798844293953,191.90458918258764,179.8561584896104,192.97283372935186,207.678246404449,164.64783610171534,134.53699461933746,131.18920185628883,,169.25520606301205,166.84289672123765,138.90367822196262,146.20978859164234,87.25447440363638,142.25974177081633,84.03084357967741,177.42261215863638,
177.58549899528066,179.60886832388775,177.86692386139293,187.98909959408178,200.00272146359427,195.58413629501234,202.94825036512825,190.16602497835302,195.1770390155602,198.89530244835296,189.2445019839348,202.61196926385486,215.6724348735849,206.8679912322469,209.12737351976904,190.71745960034482,213.5495799333688,203.34365133015828,207.40360907514562,208.1940477792593,199.1735725824483,215.95546118484046,207.74873229648438,221.33254744066664,222.78865516800985,208.67665127180598,208.36190294237403,188.6553711247532,182.37834378,171.34583182803053,200.56662136927832,170.05095172886962,126.3666150793793,153.32797312588764,120.35097583972451,169.59767055653725,194.49544492050003,190.7961135317123,126.78017164826086,179.96116759218447,144.73350626220468,125.97083617348692,195.00920259645287,180.23346800665507,203.70669010276336,206.21200210629564,196.92627336585107,173.06677005115813,174.30064812872493,172.0247455105756,193.51821264730927,200.20279240171382,215.40323088565188,183.82875320713134,192.00842046056212,171.11172878497226,172.190427560683,181.70836664164355,192.63729721680082,184.54190727917083,183.8803544097114,188.01808620656422,159.16758347553574,168.3390172288889,183.46736359302608,188.06623348284282,167.74632045177083,193.10184902058825,225.5850875927869,157.18704394170018,116.61102417170125,130.94542448438565,,185.54544449463418,163.94373635333332,135.55823795075472,126.45203926051279,111.1066551304762,131.61701859609587,148.89909887333334,211.25854422333336,
169.79821790220527,181.52894297620668,185.58742232900138,183.40015617760054,197.58375771096723,204.500148045783,197.3686603864309,205.3772996096245,194.18118548112184,190.61255938968566,200.87652474347917,204.78744581726414,206.58696172386075,209.06052862192226,202.32802233767345,202.6698940677907,205.60682127779359,210.36094609970297,219.34807185600968,228.53540771655815,198.49367495740486,214.0109338529146,215.8841492002089,205.5061116393701,227.4640321441168,205.85675473406098,194.79241199948206,191.30224756433333,203.0306545601942,168.67131687161,192.0858241656881,170.43598932146426,128.27548575134946,160.41423570894867,126.25379524963236,175.1662034756408,202.50082646361344,179.0768449321379,156.06368715772726,190.60419120654407,159.64980174235637,127.64384888431422,193.80416566616398,181.53452463829504,186.44220993951072,192.24425118031078,194.65542846959696,174.68653012913256,179.66762496536919,179.88743300210965,192.4001774485219,212.41257764893206,222.30242969750867,192.01010623683217,193.2022590010625,186.91927440158918,206.0538298793388,191.50452170362942,207.73476492350002,188.33125761901286,184.2514675545355,187.69275579882517,199.06676671630635,188.12407420620113,189.10495501883506,193.31253557065324,180.35327447793733,207.6402471708074,215.96545992547328,159.682406941685,110.18601637228691,124.07552447948599,,171.1838395645679,187.71583485325,153.26162232466666,120.86338149235293,112.39211679250002,113.2472791208276,75.80840775965517,180.2436010245,
163.52273650464957,176.4669883599306,177.05481334893824,191.32005870488553,192.13420553452,207.7114228890247,212.5674728562581,204.2498259047947,214.90551919353675,201.17892639173226,201.2427983203544,196.62751954562796,211.1085700554777,207.44677395646528,212.6248719497684,239.87791989929408,200.1618734559643,214.4698623245788,217.66802738549998,209.72069756570096,217.60322563638888,217.4643806364375,223.21044039465968,227.98644853454545,224.2900495595352,197.96000437470212,217.07568753680852,196.02378871498274,196.89352063156093,177.08023840827084,185.44485334447762,165.81922467222222,180.0733424203125,172.30721599339313,160.74798445898801,185.34564913588855,198.48194296423725,208.21685488215277,95.91892308857143,189.37878287111113,163.25588873606665,153.2333641445443,196.99340284791023,184.08512859442203,194.7537668290046,204.91858170437732,189.46375146914767,184.95112579370834,181.94764535932532,192.90437419643754,188.20498762137504,210.9078568088583,219.4849373887014,186.4098862163575,190.53357979370392,185.98194173925694,193.1703811170409,190.86799200713196,198.07573675137593,200.26407414302076,178.1291937978203,175.00821621536414,202.09158992000002,210.0301541047753,190.34199770679103,196.1698184869631,162.65250659159685,208.18978729582554,198.94860130289254,162.37616984333945,100.93371879468751,111.67009988680188,,159.91370739787504,150.27205068587938,104.21816636874999,116.82020141154982,73.64402785578947,116.67457343944443,136.1282563014286,175.8044000631579,
173.40325178827084,172.35306415779863,173.85218877679864,184.5399354292708,196.78576800382706,185.9571013355748,195.22871113294497,210.7497503388092,210.5563146314861,202.3057376698619,192.41516230778862,206.01851017502833,196.85731880160256,211.01716112638638,206.9883802184311,211.05581397261903,217.73494922580647,217.8156133802877,217.51706160577484,218.7499479755399,209.44356390540074,213.09057176165393,224.88070266845148,228.56535129222223,213.99958050904155,201.60148038906317,198.0173851123835,185.47465246355992,159.2502140905392,173.41034734214037,187.77715087044828,159.6821934639472,186.40880206560976,181.22047019709387,181.6095167382965,189.02245850735787,174.88934353923077,188.36052784657343,141.1448515315,188.83069554185548,172.73054551731443,172.5024928185625,194.6856165890008,198.52479420129617,189.5402577295859,184.11284609433025,188.7159094355674,189.00361616414872,183.9216940730627,185.87263535077832,192.2107946564767,212.46549871942463,224.50822068702573,193.0368851486541,191.8788960708206,186.992765944795,186.6847969103348,194.1108459732175,193.3512295170584,201.40671215772926,172.8414621719703,184.9757738776017,211.74180950238534,201.67416146050843,201.5443199396545,197.45846312862187,172.022678651916,194.15712148090626,198.18501390460582,166.58234600748162,126.20125583490604,128.84392308104688,,156.82994097569622,159.40703523040403,127.26582738174758,102.69483600292592,89.81020534055557,107.16486411237763,80.34631348518518,217.77787130111113,
163.35595480896455,171.1182778162057,168.7887291968381,191.13339053366923,194.84910772543267,183.81231355669553,198.1977431028896,195.54121771754004,193.05626418215576,199.4697345027668,200.86521431789842,203.55993871392621,204.57167392954838,204.77616708071628,210.98105745176227,199.3683649513253,216.16653533363313,215.59516157953325,214.7909082417385,228.10366174679243,197.91229521699304,212.97781710642556,220.3188622422105,200.2832771183267,223.22160804950633,193.13275503017047,195.46778718064,195.27314379256055,112.20739984394089,181.1945766154381,186.9632286214154,160.8195213673018,179.29392787877623,171.66583284187908,184.78626982625806,192.39332301323498,187.4519166060345,205.5898542902817,113.7011953036842,204.9095299147636,183.7006606994324,189.03730343291616,198.18930583291476,198.7019739200558,196.99947075304146,182.55522565009193,191.0617290096951,189.4855975844298,193.91808770726468,194.14981669098745,195.78041549311544,214.31094645902675,221.29704476251044,189.58311847287064,188.27462105486433,183.01024761100834,192.22931353547278,181.56430029790684,195.13625090463464,194.0513880407025,177.14631379867762,176.69486907285113,179.1795792666667,200.7021745282386,185.69388631457946,189.69504577457914,169.77041499452633,197.66655749445144,230.70371468,157.38621708302026,112.02179193658995,134.1248248490767,,149.24391797051285,159.09429606492384,115.93400256490197,87.23052245944238,54.72445400411765,72.71421728739438,97.82893180807693,113.68127945294117,
149.18674480527815,161.93483660337276,164.66887946191238,176.5951794236509,190.5522146821251,190.11098695889712,193.73578083635184,190.24164306410742,187.95863091845402,193.0302379349505,191.00969579348885,203.8428079889394,213.61133878603897,209.5650377120946,212.05346972740085,232.3113694489025,216.56508838411554,206.33957171278328,211.44764880869172,219.02405502568723,220.864667560807,222.4125360956228,223.3902634790501,238.24404243996,205.5340798164644,194.04585191560057,197.85821304001337,184.05099923339492,128.05209325222773,150.36656308336813,180.48285769512674,167.61240126882396,178.97715494677195,170.39312114508584,183.1569413957657,194.1309225505802,219.68447629808696,197.48660105851064,123.74007823111116,215.09125821373698,184.04141840533836,187.66731375171682,200.59216408410396,198.35523835724356,201.68277142723076,192.7349641850092,194.97643351533944,190.59460319397357,194.05151396689212,193.13323615310367,198.34690668155184,215.2509333010958,217.89031819595687,195.3048549663428,196.15312537317553,186.94747509627695,202.76337558011173,194.03389928855253,202.95383013278553,184.52478306121233,177.98692210170714,167.9533444677637,181.40258798186915,201.60479729868572,189.03415612675397,177.84036436910625,149.4693819487335,215.39565421034592,202.79484114464438,166.70543202795204,133.70348147802935,140.99252996327587,,144.2102367137662,139.00257642464285,97.68516445099011,77.043298453097,103.46894881374999,90.00535034148936,135.89156543279995,191.04461333375002,
128.5349479232707,166.59981126265134,172.2564585931315,175.56222847949894,187.44025372521668,186.3832339401613,173.68432628055555,177.60937229388696,183.89642223311014,186.14281815357145,185.21150862847387,190.65525434890998,207.25979028653595,191.37672835512535,212.90896862402738,197.42253952185183,210.25458620550725,213.80201989224875,218.07220074605854,211.3948968281905,224.50252716922537,226.84034336368384,225.69215002415345,232.2792473246185,207.94157522132767,195.13664113802278,198.1364192918449,176.21788226545667,176.91753426263682,126.88184593481196,176.6999951180046,166.68071682848884,177.95866583950703,184.67144911013094,174.64622932004616,195.3070840958923,204.89502198561402,209.17164002814283,148.27388395647063,193.53476069710308,168.76208578041806,175.83730101483062,195.30300844614132,193.9506002238198,198.85307784531588,200.6796045693911,196.97957872733588,199.72949948961005,199.99292141211927,203.68407059318943,195.12106767456825,220.3223462663607,217.16473201866296,206.74286256768917,194.11531649409056,188.3512158763858,189.55856731964204,198.6257433703691,204.82378220494078,199.926204857832,167.4408521371395,150.11543388305634,193.92893392745285,178.25872266321838,185.23674222008427,181.39158446635133,148.55882483576718,199.91648978943218,181.8032935739916,166.35363210441776,137.7958694069958,142.58577304508634,,135.95593509868422,146.075172724,47.87501154900001,124.46249287913857,83.16736689,98.50593114035715,130.48573881000002,132.441747,
131.09933511473537,169.146858258266,173.90979989412256,178.31881293777857,187.3379363880482,187.94707352245965,182.34899360747542,189.541378761669,178.51740611857542,175.31684576312125,187.14868606758023,192.11645329561674,165.49699946703947,188.44475516947733,212.98535436351165,219.48338973225,207.24304684778184,212.97640444764937,219.21658087999998,229.27475281545455,213.7209231917668,224.98913051257145,225.59151159015914,228.1374829133871,209.96293108386573,202.6352074894306,188.22032263255693,172.3582247797801,211.04861333645,129.72467085418813,172.90420974147804,152.57060643347037,169.44576782371024,182.66434310658477,174.24752834283737,199.0755836982664,198.1546293161947,208.87675877669065,176.38667442000002,203.81447285122647,177.8067962462343,177.50491877812814,193.5634822515307,189.96944591816913,197.94839944800927,196.82288782920517,201.91902239486635,203.03710481670385,197.44027132435485,190.62254014563067,193.96363834158188,216.3421522036829,217.1035123224042,187.8289369969012,184.72992841487448,192.0414237297073,193.71640040491792,202.107799440885,206.0898307254184,187.94904476396553,175.08783755827454,159.43703347950634,187.4107784835238,179.77179808907516,179.16175699450795,185.40722440094754,161.88434403912467,199.9770905061076,190.50533045531648,177.51218232874072,141.13709696029474,155.61809220860064,,143.8238701858667,141.13370184706184,102.83053897151514,93.29238269447367,125.32357966642857,120.76416682827337,118.65401862260873,136.73795334071428,
160.56960346857142,171.44795927333797,166.97442136767248,172.2542961069059,187.67248477114146,194.1957271677239,195.80064070773028,181.5042306494619,183.06225418509092,187.70367519687255,187.02207447946267,182.95526286794873,193.4940351528477,189.5514003110251,207.40622216714286,226.071790586076,203.78318806051098,208.040257123998,215.18759110124125,210.2717611416346,219.25119081624112,221.1927889711785,217.3684651604787,212.59413248299595,209.17766965379067,198.2605784129772,196.88346052937,187.21871244911935,193.9406310162814,154.12564880679915,159.91215264597687,166.2593723403696,209.14237306340425,197.99697063627872,181.87946027402407,200.12140262789418,189.2760729783036,209.55164696007247,151.05275007133335,198.8720001514365,186.64611917659968,175.71618678709433,203.77822220926126,192.22270079474828,199.52072982517774,206.52933272672223,199.91157418678898,194.80676914671548,193.34286821490718,187.24200081308925,197.67675944762902,221.38359487943043,211.0759680772315,190.00028587350948,187.57430406913468,195.18804199701532,201.54893750001492,198.04076662490235,207.34269773849266,179.73901741659958,178.5080250909105,145.41405740466104,166.65452194355768,177.4068236298837,173.18263152518762,166.02932446833896,171.14863742800532,208.26280937999996,196.54103634796607,173.47487814601112,144.94699220883967,152.05919989796854,,147.5055579260811,138.94766886056993,123.0535346555102,131.26347487686792,89.37541792615386,116.24811496731883,101.19422484772726,125.53730634076925,
174.8815888680474,166.98920185248954,162.63892356161784,170.15761274576707,183.14083607028962,185.11186130349935,190.82265151475247,189.47230834504896,191.843282887619,180.79618380646707,184.1506022005377,195.78240018110267,188.14625022033331,194.595810200656,208.95406507379641,223.22867731166667,203.21936051670335,219.60036693598803,213.7473201960363,205.37493249840577,219.91429884423488,221.73468443210749,216.51972774210668,200.2566848958943,203.4113405163411,185.99108536114753,185.85466190791945,169.61480671269143,162.1927187969697,165.02177691049545,169.52673125752315,166.7587338335799,204.1904817385409,203.27871265750616,189.89961809791666,199.2428029789301,197.6612477853153,206.76344843218976,135.78028200428574,194.84054049394973,204.26785482890193,181.69440028372796,201.34371845585213,191.00585909135762,197.4163457576316,195.81093352647497,197.17898611726858,184.71813374285412,189.22266376957188,192.30348693679693,189.278525960328,216.57619558831436,199.9887120591905,181.77455730424694,192.65835799388967,189.78338481290302,200.34955978529146,204.87994589413816,213.33804135658522,183.41043304845323,167.59587845926941,159.38810258169732,191.84210989398062,184.78969710748538,163.80737069631925,160.2624062505433,178.93721635954665,211.501156708758,193.496904296,173.46659509552043,156.1068404606977,157.34955190214512,,144.26154777260277,132.07748927473958,113.42274994216496,123.99626353897726,142.04716449083332,135.70346268642336,194.06417530619046,160.5802547391667,
165.65089963459874,159.93165454683881,164.44511013515003,170.1678024000349,182.91419985415456,195.28186077649627,203.32658059850996,189.4186210103779,195.12243417584853,193.55270999846,192.47299172774282,189.84437195925787,198.29583612691277,200.11930878060758,203.26568443147383,214.587811868961,193.43216771996322,211.96232765314687,211.33733729851954,213.05477449203883,223.01024155425,217.8162245525,218.1719618393583,194.89217726236734,200.61955173208926,186.39425020015696,192.4726649575,166.99513187601625,152.23780976076142,180.4388780688757,168.95048778261878,182.37554935393857,198.0732429944286,198.98974321939244,198.8264971668675,201.649427797614,218.03632242645463,216.9303523347794,95.54416364307691,205.8842286265992,200.28058446390102,197.5208296697352,205.05284339285825,189.56284170431374,200.45582183539537,200.96988038405206,198.88732586470906,190.69882323406426,191.28104143767985,195.29354830337988,199.2579211630447,211.8178109480114,205.56413453840082,197.67768236245925,185.53459026336824,190.31714776439944,192.26816198126406,201.67527878572622,203.64788272494062,170.7604407600072,160.47411811692612,162.60409546189803,151.90724073411766,169.07148580364708,159.66143210781013,160.14051737879254,161.74530017152404,189.93973557223643,173.93751344320515,175.59072142279328,162.5521850363771,162.08928382107425,,143.05639538222223,149.20059448874346,111.1207800913542,137.70198744479086,104.79530251363634,128.82143602014705,115.49917942049998,107.15058312999996,
167.25586919564248,143.50196777681563,142.50281223634778,162.40605383953212,181.41549972435135,191.69451358018725,183.77235510362127,195.66554126051824,183.26794756713483,187.13945419713428,186.16804683113287,183.9158712073619,196.00417467054055,207.461921847065,197.8979336646345,237.58983137657896,193.7416017623616,202.75633226102997,214.92378880426278,204.14244211487804,227.73842553229395,216.63233868642206,215.13115378018767,210.18308183680332,198.97061926498225,177.26665617022843,187.8842776286541,156.50216080901163,163.0958623514286,177.34068513744234,170.52228600946637,180.28875541661773,198.41559926706094,192.96032591534924,209.0375100750835,200.0648426834289,209.28901548275232,198.4723686262222,82.05830444000001,203.5139171096296,191.17835864559194,210.63637661010102,209.2252277571707,190.23741509156275,214.19111337548136,196.91737261886405,205.00000139160917,199.22734384404615,188.3210714013026,190.06192157327044,204.88787087507342,209.0343205115987,202.69884958126482,175.64093796457144,192.83912880233567,186.6900552349546,187.6566679400449,201.44450873584202,212.4969873810839,157.58214738628962,163.83554340332023,162.61641894358866,113.30608924257425,171.68053384615388,153.56678007845719,158.6970284902896,164.15103777431636,188.61602378897436,182.85786935223177,178.51631828218282,154.70975668906584,161.17598338973102,,99.1050300002817,119.81735532468421,152.9620151423158,139.94184290229006,106.86532463499998,135.87148375940743,147.98292679894735,134.15991897700002,
171.28687978721175,142.82155339431867,131.40337856739342,162.61965409325646,188.8538148252258,175.6399502400875,186.5525715189667,184.1300093729152,185.7110593311252,185.58562395692772,182.77858465494052,193.73927833499525,187.65870132176872,189.8895891558182,193.62699830056627,187.15567734986666,189.56003863448151,206.776638136997,201.6129960912098,203.73196125200982,231.87930169978418,216.3539187471888,210.38147152443548,205.45660571666667,208.6407482442837,177.3862945742643,169.76495654932614,161.14902991925496,182.2435359293333,173.76618310436362,155.40307727526132,182.9366761035245,195.24331735521582,195.89927327958057,201.9708485094986,217.16885164697132,220.67283330796297,222.89224529395523,141.44075687363636,199.24220317815386,199.63259363687393,196.42178147586597,212.2431954154368,204.20102066975457,206.3505264758476,213.12374757277985,213.89606873095096,194.17032607437065,187.46269255827528,194.01233198597902,215.7983778755245,218.15821232409797,198.9225421057343,186.1124465319891,193.82803870035693,186.25868897005594,198.1802896433558,195.49931377135664,204.24535459347797,143.89068481157895,178.96955936717322,182.55479170149147,149.25082012459998,177.16906819869047,145.64611225341807,131.6988559653242,166.53738186965055,190.1451827513505,203.2592268210776,181.5010174801869,158.38775693374467,160.68777105825671,,128.18914980500003,110.21955448153437,130.52683369053193,150.83251352747126,188.1356719611111,151.65656635738804,167.88445520999997,180.4739722811111,
176.03873803758742,129.61940909216784,135.22769900998603,166.2979551111119,181.76549002397095,170.17554771392992,189.92458292270908,187.75680557768587,177.82706362184504,183.95957720311873,175.59132986710785,186.32995607240457,166.9645607659589,193.40395472860044,195.10418659608575,179.36376082108112,199.91308304784386,196.60307100107212,208.96700180308605,221.04152028448274,224.53875438498196,206.3737650379986,200.10701530849056,206.59131613466943,200.4893813180057,187.9195196297212,178.13273763310394,164.95085530548954,178.76028126242267,176.80212396657103,151.45832314436046,167.95180882678798,193.09824178512636,198.57002749390946,194.84862921771378,208.00862086722339,221.00450458074764,180.26567395766915,124.19512758100002,206.27634137486356,192.1320492631371,198.34176379188605,212.12761437295862,206.86014476277197,222.8243969688629,224.93118023171962,217.24936595772832,197.48306918419175,202.9041390517666,187.47010232876139,209.5633366606788,204.8710149972304,204.55981855194543,191.23831859755796,178.65318291536417,189.04851533831348,182.4132886242129,204.42966249429674,201.03738834543415,138.4270039589899,171.84409894964537,153.18901316617354,78.26558765020201,120.38264927185627,131.79249156336476,122.97558851389743,177.76601417921836,195.0064022,199.95054797181822,177.12666097222848,165.67742067844353,163.02299051995237,,126.71568068637683,121.24725942085105,135.9346219454839,152.96960956238462,121.34973935625,149.45881070353386,185.71215144529413,119.55725599499996,
176.09783682697693,153.382095280021,142.3513553443527,161.0877257056683,174.52475422522616,174.05227246152884,189.38207289791947,179.76791404312982,176.82997956016925,185.1838657182258,169.92957019679747,179.84589962582618,182.03089496979314,181.67258782655463,199.4193278919391,208.46249220863015,199.74901476589554,190.36233083657976,200.43106037043418,199.53703806217823,210.36041347304348,212.0332369279902,195.65349739502705,194.81656798576765,190.01666143987214,182.1190384625751,175.44284666513516,165.50980267805133,187.11444111461142,174.87083097890755,132.0778068097439,183.97174497601543,186.8363747305435,190.544573869514,194.8596410744372,213.373040522492,218.34988574716982,212.05428591181817,208.5669192944445,203.69035253845936,195.82251426492425,193.39906523089988,211.41937149824997,202.0284876923034,227.30487799784714,216.73522651462548,219.23949497616744,202.53541654929273,193.39906550727497,194.4407366021709,210.3232009538025,203.27604407130008,197.90420666478994,186.39539902383882,172.88941203807292,187.01534699658964,189.23939480813203,208.50511457570028,201.37920411929224,156.4640809311336,171.17382190649053,171.93075301648148,175.30293789755103,138.3041092796988,149.68052753530188,164.06308259708902,174.41943403327028,185.7432470841424,179.80052235721737,183.4580871126079,169.5611560628419,166.95804686524642,,98.97798646544118,109.66368226818183,156.16345864695654,134.92047542467182,157.39128086285714,139.9296747346212,184.40657350875,167.26127437428568,
166.49167977054623,170.29478547829135,164.9488199807353,168.9421959277101,170.2086849360388,175.8518412443789,177.4515617419192,172.39962576591293,168.3476598407627,185.64705321828285,173.5009480512833,179.22411067878585,177.78352777437502,176.72032977901895,199.13142805213593,186.2656554111111,198.20393537367042,205.26301110495982,200.90874456913104,191.34246980004974,216.11803127447274,210.5838520876734,202.38620315639565,223.00790151966666,197.51225178499647,182.00916338626342,170.9312927473207,168.03842033446264,204.67210539703126,177.21114189099512,145.43956500152683,184.6207199332656,189.84756879232728,198.5650920582523,191.06994656125696,209.74444733927507,223.21192189152384,206.7333238238931,276.02472045875004,209.92719885063073,191.99020995276325,196.17454045189083,212.9902780655434,199.78993757092763,208.1828453905,216.30923648106943,217.87711219523442,199.92222571786965,192.22769732387178,196.43568984924318,207.3408254779117,203.26574063306055,196.43395756448496,163.20466203151847,155.20628023147265,189.39649332185004,193.27453624592346,210.0892814179608,205.43569040723003,164.35689765427026,178.63141642910813,189.30470217018544,145.43197894072162,154.26250498133334,152.82176622673276,177.8607712955403,171.95762415178862,198.08855872811688,189.8059099001747,170.139260736203,165.64894553665954,162.10501824643313,,53.7032427822388,89.08236855247311,138.36113409395603,161.99707408682167,170.17130703,160.00395942076338,159.750089584,90.158323775,
169.95742970951648,175.59602875501753,173.894773714562,167.65373854505256,163.5985686871683,169.64151790770097,160.34425305827705,175.02270162086438,174.71622737282885,178.3853369169838,175.67596081021756,173.36109258345454,188.86684896573425,183.95875631145861,201.03122569709723,231.59348650563385,181.93922336142856,201.2208924279598,202.93061803593972,208.2742112983,205.5195727018248,212.57201239438993,210.61434244529894,205.02603787221761,193.9493284127027,175.09124857509312,175.84667745409217,179.09310280375436,199.72531795513092,192.10027436195648,172.38931041504082,193.0653656459467,202.38986899328467,203.6998173946452,197.58409611306618,208.10420938072573,213.77235307250004,226.86996649884617,336.61027363142864,213.47086502838712,204.09605362671164,196.29511607514613,213.7387396747731,209.40577030361462,207.77995399136154,206.45840253868423,216.10627879703847,207.73981935574332,197.36655917302195,191.5188369364446,215.94030047981065,207.52691217597055,201.25397066755963,182.21101700250688,139.1573306082877,201.83035417366762,200.85996466087153,199.9403732428261,196.27682152639298,164.4898287005206,179.73028797477883,180.43479353678572,164.24894327604167,168.6399682229268,171.15667821668242,176.1771519703093,186.38761000347822,199.78176197123778,183.38626305004388,183.84781205146894,177.43245736824034,176.70591446401914,,91.88204945757575,74.28750729702703,143.4517292962222,135.23624495914396,180.37449501999996,140.95918385984618,182.6059823435714,149.36412688399997,
