X,Y,Lr,Ch,Density,DoC,D1_D2,Lr_rAboveThresh
15000,25405,327299.942025555,1,0.00318309886183791,-0.35782559492183,0.00318309886183791,1
18596,27120,566900.12890261,1,0.00795774715459477,-0.0684468223816748,0.00795774715459477,1
15353,25553,707048.684957184,1,0.0119366207318921,-0.302303502722355,0.0119366207318921,1
14330,25602,462872.016976468,1,0.00557042300821634,0.0420090149545859,0.00557042300821634,1
14300,25601,422542.408226543,1,0.00477464829275686,0.343449728414995,0.00477464829275686,1
19063,27205,327299.942025555,1,0.00318309886183791,0.345465429306878,0.00318309886183791,1
14202,24737,188966.709634203,1,0.00159154943091895,-0.117229461399727,0.00159154943091895,1
17415,27127,755866.838536813,1,0.0135281701628111,-0.43870296584434,0.0135281701628111,1
17507,27112,188966.709634203,1,0.00159154943091895,-0.419110086411442,0.00159154943091895,1
19054,27225,0,1,0.000795774715459477,0,0.000795774715459477,0
17838,25976,327299.942025555,1,0.00318309886183791,-0.490952566199156,0.00318309886183791,1
17840,25973,327299.942025555,1,0.00318309886183791,-0.493546604401758,0.00318309886183791,1
14411,25130,327299.942025555,1,0.00318309886183791,0.168498973363667,0.00318309886183791,1
14430,25135,267239.283601709,1,0.00238732414637843,0.239616304127134,0.00238732414637843,1
14849,24751,755866.838536813,1,0.0135281701628111,-0.707807782922719,0.0135281701628111,1
18359,26376,906252.502920394,1,0.0190985931710274,-0.0608420620072894,0.0190985931710274,1
17129,26417,823686.790988886,1,0.0159154943091895,0.866595900721118,0.0143239448782706,1
17094,26423,944833.548171017,1,0.0206901426019464,0.872772960355163,0.016711269024649,1
14741,24847,377933.419268407,1,0.00397887357729738,-0.66604263390622,0.00397887357729738,1
14746,24862,267239.283601709,1,0.00238732414637843,-0.37064638950772,0.00238732414637843,1
14728,24821,626731.67372469,1,0.00954929658551372,-0.726934192050521,0.00954929658551372,1
14744,24850,267239.283601709,1,0.00238732414637843,-0.63470876572787,0.00238732414637843,1
14720,24832,534478.567203418,1,0.00716197243913529,-0.702209817300125,0.00716197243913529,1
14709,24786,597565.204391766,1,0.00875352187005424,-0.746867509047371,0.00875352187005424,1
15780,29647,377933.419268407,1,0.00397887357729738,0,0.00397887357729738,1
15762,29636,534478.567203418,1,0.00716197243913529,0,0.00716197243913529,1
15752,29588,0,1,0.000795774715459477,0,0.000795774715459477,0
15747,29629,566900.12890261,1,0.00795774715459477,0,0.00795774715459477,1
15719,29643,267239.283601709,1,0.00238732414637843,0,0.00238732414637843,1
15719,29639,327299.942025555,1,0.00318309886183791,0,0.00318309886183791,1
15745,29625,462872.016976468,1,0.00557042300821634,0,0.00557042300821634,1
15782,29628,377933.419268407,1,0.00397887357729738,0,0.00397887357729738,1
15754,29623,534478.567203418,1,0.00716197243913529,0,0.00716197243913529,1
15761,29650,422542.408226543,1,0.00477464829275686,0,0.00477464829275686,1
15776,29623,422542.408226543,1,0.00477464829275686,0,0.00477464829275686,1
15761,29615,462872.016976468,1,0.00557042300821634,0,0.00557042300821634,1
16885,27669,755866.838536813,1,0.0135281701628111,-0.0148061831440667,0.0135281701628111,1
16958,27641,499958.919762255,1,0.00636619772367581,-0.59172303004186,0.00636619772367581,1
14500,24835,845084.816453086,1,0.016711269024649,0.351934371729235,0.016711269024649,1
14519,24873,963544.939844225,1,0.0214859173174059,0.668939614961898,0.0214859173174059,1
14502,24863,981899.826076666,1,0.0222816920328653,0.770423300401449,0.0214859173174059,1
14555,24897,566900.12890261,1,0.00795774715459477,0.805769173338336,0.00557042300821634,1
14526,24869,925744.033952937,1,0.0198943678864869,0.651337345385807,0.0198943678864869,1
14521,24847,755866.838536813,1,0.0135281701628111,0.526554641439664,0.0135281701628111,1
16775,27848,267239.283601709,1,0.00238732414637843,0.734963588815925,0.00159154943091895,1
18886,26073,462872.016976468,1,0.00557042300821634,0.410295657820061,0.00557042300821634,1
18413,26372,327299.942025555,1,0.00318309886183791,-0.447945750302354,0.00318309886183791,1
18402,26387,422542.408226543,1,0.00477464829275686,-0.371602614996951,0.00477464829275686,1
18443,26390,327299.942025555,1,0.00318309886183791,-0.461764538206016,0.00318309886183791,1
18420,26371,327299.942025555,1,0.00318309886183791,-0.477011616211841,0.00318309886183791,1
18393,26361,327299.942025555,1,0.00318309886183791,-0.297114872487395,0.00318309886183791,1
14845,24920,267239.283601709,1,0.00238732414637843,-0.525006832885473,0.00238732414637843,1
14202,24803,327299.942025555,1,0.00318309886183791,-0.211058230368059,0.00318309886183791,1
14203,24807,327299.942025555,1,0.00318309886183791,-0.209308979896214,0.00318309886183791,1
16930,27634,499958.919762255,1,0.00636619772367581,-0.475517890515046,0.00636619772367581,1
14187,24798,377933.419268407,1,0.00397887357729738,-0.21460897217046,0.00397887357729738,1
18894,27268,0,1,0.000795774715459477,0,0.000795774715459477,0
18856,27275,566900.12890261,1,0.00795774715459477,0.367872339454247,0.00795774715459477,1
18903,27293,0,1,0.000795774715459477,0,0.000795774715459477,0
18372,25642,377933.419268407,1,0.00397887357729738,-0.131057252727606,0.00397887357729738,1
18348,25663,755866.838536813,1,0.0135281701628111,-0.301020130310212,0.0135281701628111,1
18367,25663,597565.204391766,1,0.00875352187005424,-0.296650763431862,0.00875352187005424,1
17018,26464,779129.703547243,1,0.0143239448782706,0.847391776847051,0.0135281701628111,1
17414,27128,731864.919400882,1,0.0127323954473516,-0.43846862430026,0.0127323954473516,1
17047,26452,886332.432950245,1,0.018302818455568,0.983058327238507,0.0143239448782706,1
17096,26438,886332.432950245,1,0.018302818455568,0.990747690105053,0.0135281701628111,1
17020,26423,1035013.29484182,1,0.0246690161792438,0.988751559715445,0.0206901426019464,1
17070,26439,755866.838536813,1,0.0135281701628111,0.875936938565059,0.0111408460164327,1
17001,26453,801717.850805127,1,0.0151197195937301,0.974636600645882,0.0143239448782706,1
17057,26443,779129.703547243,1,0.0143239448782706,0.882449250430453,0.0103450713009732,1
17024,26470,755866.838536813,1,0.0135281701628111,0.756835404393595,0.0135281701628111,1
17029,26440,1068957.13440684,1,0.0262605656101627,0.987337394212632,0.0198943678864869,1
17070,26459,534478.567203418,1,0.00716197243913529,0.921314873749528,0.00557042300821634,1
17036,26413,886332.432950245,1,0.018302818455568,0.926968174433724,0.0135281701628111,1
15303,28670,0,1,0.000795774715459477,0,0.000795774715459477,0
18862,27158,865954.250725478,1,0.0175070437401085,-0.336195473658909,0.0175070437401085,1
18882,27187,681329.160941835,1,0.0111408460164327,-0.211736626577283,0.0111408460164327,1
17007,26444,823686.790988886,1,0.0159154943091895,0.866505387030691,0.0151197195937301,1
17034,26455,963544.939844225,1,0.0214859173174059,0.983184488294852,0.0190985931710274,1
16971,26423,779129.703547243,1,0.0143239448782706,0.858795434423225,0.00557042300821634,1
17008,26434,906252.502920394,1,0.0190985931710274,0.897769173759149,0.0159154943091895,1
17059,26472,422542.408226543,1,0.00477464829275686,0.878658311298158,0.00477464829275686,1
18313,26818,267239.283601709,1,0.00238732414637843,-0.383325720424403,0.00238732414637843,1
18332,26855,626731.67372469,1,0.00954929658551372,-0.236288792154033,0.00954929658551372,1
18333,26845,681329.160941835,1,0.0111408460164327,-0.291989371842156,0.0111408460164327,1
18934,27205,626731.67372469,1,0.00954929658551372,0.226532004376792,0.00954929658551372,1
18964,27207,188966.709634203,1,0.00159154943091895,0.686993890520863,0.00159154943091895,1
18938,27193,499958.919762255,1,0.00636619772367581,0.292702277284707,0.00636619772367581,1
18939,27196,462872.016976468,1,0.00557042300821634,0.293246303070992,0.00557042300821634,1
18976,27208,188966.709634203,1,0.00159154943091895,0.768092665123065,0.00159154943091895,1
18895,27222,188966.709634203,1,0.00159154943091895,0.0635158330886839,0.00159154943091895,1
18946,27233,327299.942025555,1,0.00318309886183791,0.276855731597492,0.00318309886183791,1
18928,27224,499958.919762255,1,0.00636619772367581,0.195309610448175,0.00636619772367581,1
18922,27212,462872.016976468,1,0.00557042300821634,0.212180965303784,0.00557042300821634,1
18959,27181,327299.942025555,1,0.00318309886183791,0.609660394841466,0.00238732414637843,1
18937,27198,499958.919762255,1,0.00636619772367581,0.301555366510986,0.00636619772367581,1
18928,27221,499958.919762255,1,0.00636619772367581,0.197778353382468,0.00636619772367581,1
18950,27230,327299.942025555,1,0.00318309886183791,0.329264354604958,0.00318309886183791,1
18925,27222,499958.919762255,1,0.00636619772367581,0.183436785068481,0.00636619772367581,1
18934,27194,499958.919762255,1,0.00636619772367581,0.293939093856958,0.00636619772367581,1
18900,27189,499958.919762255,1,0.00636619772367581,-0.130112935433261,0.00636619772367581,1
14506,24833,755866.838536813,1,0.0135281701628111,0.345210253550849,0.0135281701628111,1
14537,24836,422542.408226543,1,0.00477464829275686,0.477124621080785,0.00477464829275686,1
15400,28899,0,1,0.000795774715459477,0,0.000795774715459477,0
14415,25158,377933.419268407,1,0.00397887357729738,-0.187987233296666,0.00397887357729738,1
15432,28873,327299.942025555,1,0.00318309886183791,0,0.00318309886183791,1
15398,28873,267239.283601709,1,0.00238732414637843,0,0.00238732414637843,1
15406,28865,267239.283601709,1,0.00238732414637843,0,0.00238732414637843,1
15433,28873,327299.942025555,1,0.00318309886183791,0,0.00318309886183791,1
15456,28884,188966.709634203,1,0.00159154943091895,0,0.00159154943091895,1
15417,28870,377933.419268407,1,0.00397887357729738,0,0.00397887357729738,1
15429,28898,188966.709634203,1,0.00159154943091895,0,0.00159154943091895,1
15444,28886,377933.419268407,1,0.00397887357729738,0,0.00397887357729738,1
15372,28878,377933.419268407,1,0.00397887357729738,0,0.00397887357729738,1
16044,26324,534478.567203418,1,0.00716197243913529,-0.541101291523501,0.00716197243913529,1
17800,27422,801717.850805127,1,0.0151197195937301,0.0550506676128388,0.0151197195937301,1
19058,28907,597565.204391766,1,0.00875352187005424,0.472397123427769,0.00875352187005424,1
19063,28894,499958.919762255,1,0.00636619772367581,0.577844939659664,0.00636619772367581,1
19045,28911,566900.12890261,1,0.00795774715459477,0.459690009796525,0.00795774715459477,1
19051,28899,626731.67372469,1,0.00954929658551372,0.564736286413134,0.00954929658551372,1
19055,28902,597565.204391766,1,0.00875352187005424,0.474763972829635,0.00875352187005424,1
19051,28901,626731.67372469,1,0.00954929658551372,0.471754362521775,0.00954929658551372,1
15985,26314,422542.408226543,1,0.00477464829275686,-0.571625114499316,0.00477464829275686,1
15981,26303,462872.016976468,1,0.00557042300821634,-0.521669074109149,0.00557042300821634,1
14542,24798,0,1,0.000795774715459477,0,0.000795774715459477,0
15981,26287,188966.709634203,1,0.00159154943091895,-0.51380781588074,0.00159154943091895,1
14515,24789,499958.919762255,1,0.00636619772367581,-0.104227630159715,0.00636619772367581,1
14454,24802,566900.12890261,1,0.00795774715459477,-0.173661839678655,0.00795774715459477,1
14481,24798,963544.939844225,1,0.0214859173174059,-0.115289081105622,0.0214859173174059,1
14496,24803,925744.033952937,1,0.0198943678864869,-0.0421259499878234,0.0198943678864869,1
14485,24784,534478.567203418,1,0.00716197243913529,-0.17570335239767,0.00716197243913529,1
14486,24830,981899.826076666,1,0.0222816920328653,0.21092607678669,0.0222816920328653,1
14478,24840,944833.548171017,1,0.0206901426019464,0.350579854719926,0.0206901426019464,1
14475,24856,801717.850805127,1,0.0151197195937301,0.496838962417701,0.0151197195937301,1
14491,24790,801717.850805127,1,0.0151197195937301,-0.128372109527315,0.0151197195937301,1
14526,24812,267239.283601709,1,0.00238732414637843,0.229451255326473,0.00238732414637843,1
17037,26393,534478.567203418,1,0.00716197243913529,0.973048721665104,0.00557042300821634,1
17028,26439,1101855.79360424,1,0.0278521150410817,0.98422433827566,0.0198943678864869,1
17006,26403,654599.884051111,1,0.0103450713009732,0.8728283943027,0.00716197243913529,1
17085,26435,823686.790988886,1,0.0159154943091895,0.97980133202163,0.0119366207318921,1
16965,26386,377933.419268407,1,0.00397887357729738,0.865665954341501,0.00318309886183791,1
17781,26027,597565.204391766,1,0.00875352187005424,-0.517623364482952,0.00875352187005424,1
17800,26020,626731.67372469,1,0.00954929658551372,-0.514787079966759,0.00954929658551372,1
17774,26011,422542.408226543,1,0.00477464829275686,-0.461104003343872,0.00477464829275686,1
17775,26012,422542.408226543,1,0.00477464829275686,-0.462267905936745,0.00477464829275686,1
18806,26944,626731.67372469,1,0.00954929658551372,-0.632655282999983,0.00954929658551372,1
18783,26933,755866.838536813,1,0.0135281701628111,-0.648054253819456,0.0135281701628111,1
18796,26936,801717.850805127,1,0.0151197195937301,-0.640344052929671,0.0151197195937301,1
18796,26936,801717.850805127,1,0.0151197195937301,-0.640344052929671,0.0151197195937301,1
18794,26941,801717.850805127,1,0.0151197195937301,-0.643625130710868,0.0151197195937301,1
18438,25696,0,1,0.000795774715459477,0,0.000795774715459477,0
18336,25662,755866.838536813,1,0.0135281701628111,-0.304953236173958,0.0135281701628111,1
14210,25586,422542.408226543,1,0.00477464829275686,0.503405066633099,0.00318309886183791,1
18372,26370,801717.850805127,1,0.0151197195937301,-0.146717574065207,0.0151197195937301,1
15035,25417,327299.942025555,1,0.00318309886183791,-0.326219394214956,0.00318309886183791,1
14988,25413,422542.408226543,1,0.00477464829275686,-0.44086998057085,0.00477464829275686,1
14994,25430,681329.160941835,1,0.0111408460164327,-0.4297500995258,0.0111408460164327,1
14982,25419,499958.919762255,1,0.00636619772367581,-0.468097457794147,0.00636619772367581,1
15039,25435,377933.419268407,1,0.00397887357729738,-0.310564850902331,0.00397887357729738,1
15015,25422,626731.67372469,1,0.00954929658551372,-0.374812413391471,0.00954929658551372,1
15013,25413,534478.567203418,1,0.00716197243913529,-0.375417277210785,0.00716197243913529,1
15039,25443,422542.408226543,1,0.00477464829275686,-0.295755439585709,0.00477464829275686,1
18342,26462,327299.942025555,1,0.00318309886183791,0.369454418738088,0.00318309886183791,1
18331,26502,188966.709634203,1,0.00159154943091895,0.776168961587168,0.00159154943091895,1
18365,26492,0,1,0.000795774715459477,0,0.000795774715459477,0
18950,26167,1068957.13440684,1,0.0262605656101627,0.984848283821302,0.0119366207318921,1
18949,26156,999917.839524511,1,0.0230774667483248,0.992230139671185,0.00954929658551372,1
18950,26148,823686.790988886,1,0.0159154943091895,0.99176954500622,0.00795774715459477,1
15354,27215,499958.919762255,1,0.00636619772367581,0,0.00636619772367581,1
17806,26036,462872.016976468,1,0.00557042300821634,-0.560053511647181,0.00557042300821634,1
19014,26145,377933.419268407,1,0.00397887357729738,0.753074428319315,0.00397887357729738,1
19010,26150,462872.016976468,1,0.00557042300821634,0.838253626464801,0.00477464829275686,1
18996,26145,566900.12890261,1,0.00795774715459477,0.877231593196637,0.00636619772367581,1
18997,26158,597565.204391766,1,0.00875352187005424,0.883474560927746,0.00557042300821634,1
16872,27713,731864.919400882,1,0.0127323954473516,0.524380223499217,0.0127323954473516,1
16904,27733,327299.942025555,1,0.00318309886183791,0.699436212300707,0.00318309886183791,1
14884,25778,327299.942025555,1,0.00318309886183791,0.117202622511821,0.00318309886183791,1
14893,25767,188966.709634203,1,0.00159154943091895,0.131276625302088,0.00159154943091895,1
14871,25796,327299.942025555,1,0.00318309886183791,0.0517028557700862,0.00318309886183791,1
14881,25794,327299.942025555,1,0.00318309886183791,0.0827419520246884,0.00318309886183791,1
16828,27714,801717.850805127,1,0.0151197195937301,0.850943394752082,0.0135281701628111,1
16860,27719,801717.850805127,1,0.0151197195937301,0.663798221101875,0.0151197195937301,1
16856,27739,944833.548171017,1,0.0206901426019464,0.928135440592851,0.0198943678864869,1
16894,27719,534478.567203418,1,0.00716197243913529,0.493189079418423,0.00716197243913529,1
16879,27723,731864.919400882,1,0.0127323954473516,0.581395024961693,0.0127323954473516,1
16846,27716,865954.250725478,1,0.0175070437401085,0.823043069929337,0.0159154943091895,1
16865,27723,925744.033952937,1,0.0198943678864869,0.679918518904884,0.0198943678864869,1
16848,27719,906252.502920394,1,0.0190985931710274,0.794032805862464,0.018302818455568,1
16866,27733,981899.826076666,1,0.0222816920328653,0.800035704585663,0.0206901426019464,1
14379,24923,327299.942025555,1,0.00318309886183791,0.515665534253996,0.00318309886183791,1
14404,24949,188966.709634203,1,0.00159154943091895,0.662100802208516,0.00159154943091895,1
18937,24776,188966.709634203,1,0.00159154943091895,-0.42414324194225,0.00159154943091895,1
18977,24796,0,1,0.000795774715459477,0,0.000795774715459477,0
18303,26426,597565.204391766,1,0.00875352187005424,0.475732108490222,0.00875352187005424,1
18309,26425,597565.204391766,1,0.00875352187005424,0.370371443417368,0.00875352187005424,1
18313,26418,534478.567203418,1,0.00716197243913529,0.35486733156721,0.00716197243913529,1
18727,26917,377933.419268407,1,0.00397887357729738,-0.357229637771829,0.00397887357729738,1
18765,26897,377933.419268407,1,0.00397887357729738,-0.409929032298255,0.00397887357729738,1
14343,25257,681329.160941835,1,0.0111408460164327,0.0431861362275543,0.0111408460164327,1
14369,25272,731864.919400882,1,0.0127323954473516,-0.243417362941061,0.0127323954473516,1
18977,28152,462872.016976468,1,0.00557042300821634,0.965342492070206,0.00238732414637843,1
18338,26960,327299.942025555,1,0.00318309886183791,-0.00532252444162555,0.000795774715459477,1
18245,26920,377933.419268407,1,0.00397887357729738,-0.055801863557326,0.00397887357729738,1
14686,25347,654599.884051111,1,0.0103450713009732,0.408834319341806,0.00795774715459477,1
14665,25390,731864.919400882,1,0.0127323954473516,0.37735743695762,0.00636619772367581,1
18237,26859,267239.283601709,1,0.00238732414637843,-0.184199202721691,0.00238732414637843,1
18291,26904,377933.419268407,1,0.00397887357729738,0.160885293222837,0.00397887357729738,1
18249,26887,377933.419268407,1,0.00397887357729738,-0.13866245966802,0.00397887357729738,1
18243,26884,377933.419268407,1,0.00397887357729738,-0.130753238669619,0.00397887357729738,1
18250,26927,327299.942025555,1,0.00318309886183791,0.0254957902033802,0.00318309886183791,1
18290,26942,188966.709634203,1,0.00159154943091895,0.721037739058301,0.00159154943091895,1
18704,26883,534478.567203418,1,0.00716197243913529,-0.230536049285246,0.00716197243913529,1
18978,26000,267239.283601709,1,0.00238732414637843,0.568674738988711,0.00238732414637843,1
19043,25983,377933.419268407,1,0.00397887357729738,-0.0141092699014837,0.00397887357729738,1
19017,26000,707048.684957184,1,0.0119366207318921,0.404867171229521,0.0119366207318921,1
14870,24743,626731.67372469,1,0.00954929658551372,-0.750016278059187,0.00954929658551372,1
14864,24749,779129.703547243,1,0.0143239448782706,-0.741111808653638,0.0143239448782706,1
17575,26326,534478.567203418,1,0.00716197243913529,-0.347958089941489,0.00716197243913529,1
18427,25881,188966.709634203,1,0.00159154943091895,-0.372418239773049,0.00159154943091895,1
18398,25870,462872.016976468,1,0.00557042300821634,-0.36938812715859,0.00557042300821634,1
17561,26325,626731.67372469,1,0.00954929658551372,-0.328399531230234,0.00954929658551372,1
14354,25147,0,1,0.000795774715459477,0,0.000795774715459477,0
18399,25879,462872.016976468,1,0.00557042300821634,-0.349213196939259,0.00557042300821634,1
17545,26294,267239.283601709,1,0.00238732414637843,-0.318591131308184,0.00238732414637843,1
14373,25183,188966.709634203,1,0.00159154943091895,-0.325955757990582,0.00159154943091895,1
18375,25903,188966.709634203,1,0.00159154943091895,-0.234319883295079,0.00159154943091895,1
14355,25185,267239.283601709,1,0.00238732414637843,-0.156894420757142,0.00238732414637843,1
17566,26332,534478.567203418,1,0.00716197243913529,-0.324072134179201,0.00716197243913529,1
14327,25186,0,1,0.000795774715459477,0,0.000795774715459477,0
17571,26315,597565.204391766,1,0.00875352187005424,-0.360976688080568,0.00875352187005424,1
18818,27989,731864.919400882,1,0.0127323954473516,0.572880613921049,0.0103450713009732,1
18809,27994,801717.850805127,1,0.0151197195937301,0.559640233969118,0.0135281701628111,1
16957,26396,377933.419268407,1,0.00397887357729738,0.790695787980314,0.00318309886183791,1
18913,27238,188966.709634203,1,0.00159154943091895,0.254982344105198,0.00159154943091895,1
18313,25685,681329.160941835,1,0.0111408460164327,-0.396710890606197,0.0111408460164327,1
17816,27412,925744.033952937,1,0.0198943678864869,0.189222022770199,0.0198943678864869,1
17819,27438,534478.567203418,1,0.00716197243913529,-0.124346023037265,0.00716197243913529,1
17092,26447,865954.250725478,1,0.0175070437401085,0.983661290901073,0.0119366207318921,1
17106,26414,801717.850805127,1,0.0151197195937301,0.862395814782821,0.0135281701628111,1
17051,26402,566900.12890261,1,0.00795774715459477,0.775361683063092,0.00795774715459477,1
14132,24765,654599.884051111,1,0.0103450713009732,-0.325463487820173,0.0103450713009732,1
14137,24766,566900.12890261,1,0.00795774715459477,-0.322704410127712,0.00795774715459477,1
14134,24778,654599.884051111,1,0.0103450713009732,-0.316466804697219,0.0103450713009732,1
14127,24782,654599.884051111,1,0.0103450713009732,-0.314191774677359,0.0103450713009732,1
14095,24774,422542.408226543,1,0.00477464829275686,-0.328174302486843,0.00477464829275686,1
14101,24775,534478.567203418,1,0.00716197243913529,-0.338127697345945,0.00716197243913529,1
14115,24756,422542.408226543,1,0.00477464829275686,-0.343488025894797,0.00477464829275686,1
16854,26489,267239.283601709,1,0.00238732414637843,0.318852791713365,0.00159154943091895,1
16775,26489,188966.709634203,1,0.00159154943091895,-0.216874750724429,0.00159154943091895,1
17152,25024,377933.419268407,1,0.00397887357729738,0.854283656403412,0.00397887357729738,1
17086,25012,0,1,0.000795774715459477,0,0.000795774715459477,0
17168,25017,422542.408226543,1,0.00477464829275686,0.725279694087088,0.00477464829275686,1
17140,25023,422542.408226543,1,0.00477464829275686,0.976911718477474,0.00397887357729738,1
17119,25010,377933.419268407,1,0.00397887357729738,0.85288235247053,0.00318309886183791,1
17117,25006,422542.408226543,1,0.00477464829275686,0.848135995690515,0.00318309886183791,1
18863,26094,188966.709634203,1,0.00159154943091895,0.567031185550801,0.00159154943091895,1
14228,24744,0,1,0.000795774715459477,0,0.000795774715459477,0
14687,25380,755866.838536813,1,0.0135281701628111,0.504908373758713,0.00875352187005424,1
14675,25384,755866.838536813,1,0.0135281701628111,0.49018309706565,0.00716197243913529,1
14655,25358,566900.12890261,1,0.00795774715459477,0.388142546460399,0.00159154943091895,1
14699,25362,654599.884051111,1,0.0103450713009732,0.529779061876123,0.00875352187005424,1
14680,25379,801717.850805127,1,0.0151197195937301,0.488313935768675,0.00875352187005424,1
14682,25381,801717.850805127,1,0.0151197195937301,0.497810734716827,0.00875352187005424,1
14682,25383,731864.919400882,1,0.0127323954473516,0.493682360136048,0.00716197243913529,1
14687,25350,626731.67372469,1,0.00954929658551372,0.408777250570923,0.00716197243913529,1
15484,26145,0,1,0.000795774715459477,0,0.000795774715459477,0
17198,28109,0,1,0.000795774715459477,0,0.000795774715459477,0
16833,26495,267239.283601709,1,0.00238732414637843,0.0275782150785998,0.00238732414637843,1
17125,28137,462872.016976468,1,0.00557042300821634,-0.299492152047881,0.00557042300821634,1
17131,28153,327299.942025555,1,0.00318309886183791,-0.391643195305926,0.00318309886183791,1
16817,26474,267239.283601709,1,0.00238732414637843,-0.194687157815272,0.00238732414637843,1
16809,26477,327299.942025555,1,0.00318309886183791,-0.322805974216435,0.00318309886183791,1
16873,27726,731864.919400882,1,0.0127323954473516,0.736569382278583,0.0119366207318921,1
16805,27697,707048.684957184,1,0.0119366207318921,0.974965405924695,0.0103450713009732,1
16824,27709,755866.838536813,1,0.0135281701628111,0.874802639053127,0.0119366207318921,1
18455,28737,267239.283601709,1,0.00238732414637843,-0.137086705917709,0.00238732414637843,1
18449,28727,422542.408226543,1,0.00477464829275686,-0.17788016986003,0.00477464829275686,1
18428,28726,499958.919762255,1,0.00636619772367581,-0.305277085923788,0.00636619772367581,1
18410,28692,0,1,0.000795774715459477,0,0.000795774715459477,0
18417,28731,534478.567203418,1,0.00716197243913529,-0.33174010965124,0.00716197243913529,1
18433,28754,267239.283601709,1,0.00238732414637843,-0.25048260750158,0.00238732414637843,1
18456,28711,267239.283601709,1,0.00238732414637843,-0.129879385650598,0.00238732414637843,1
14469,25640,267239.283601709,1,0.00238732414637843,-0.479270877779501,0.00238732414637843,1
14488,25677,377933.419268407,1,0.00397887357729738,0.0322247627965296,0.00397887357729738,1
14472,25681,188966.709634203,1,0.00159154943091895,0.155290084110945,0.00159154943091895,1
17845,27434,566900.12890261,1,0.00795774715459477,-0.190911363238753,0.00795774715459477,1
17920,27419,188966.709634203,1,0.00159154943091895,-0.286545354118923,0.00159154943091895,1
14527,24843,499958.919762255,1,0.00636619772367581,0.462566335763605,0.00636619772367581,1
14494,24861,999917.839524511,1,0.0230774667483248,0.753129314629791,0.0222816920328653,1
14844,24944,422542.408226543,1,0.00477464829275686,-0.624684648539356,0.00477464829275686,1
14792,24968,267239.283601709,1,0.00238732414637843,-0.16387267691384,0.00238732414637843,1
14765,24960,327299.942025555,1,0.00318309886183791,0.266182841804584,0.00318309886183791,1
16854,27749,779129.703547243,1,0.0143239448782706,0.943228782763535,0.0127323954473516,1
16843,27776,499958.919762255,1,0.00636619772367581,0.662557143814314,0.00557042300821634,1
15521,26131,267239.283601709,1,0.00238732414637843,0.611861106983034,0.00238732414637843,1
14469,24820,845084.816453086,1,0.016711269024649,0.0565413298965262,0.016711269024649,1
14482,24806,981899.826076666,1,0.0222816920328653,-0.0361018475572179,0.0222816920328653,1
17022,26406,845084.816453086,1,0.016711269024649,0.988523589529292,0.0119366207318921,1
17012,26414,865954.250725478,1,0.0175070437401085,0.989517804533566,0.0119366207318921,1
19048,26050,845084.816453086,1,0.016711269024649,0.863356443955617,0.0151197195937301,1
19046,26035,845084.816453086,1,0.016711269024649,0.840014505429136,0.0151197195937301,1
15782,24810,422542.408226543,1,0.00477464829275686,-0.211067766341957,0.00477464829275686,1
18976,28086,944833.548171017,1,0.0206901426019464,0.255984006602766,0.0206901426019464,1
17015,26438,1052122.11166257,1,0.0254647908947033,0.863951486389,0.0206901426019464,1
17022,26439,1068957.13440684,1,0.0262605656101627,0.862272432085823,0.0198943678864869,1
17044,26464,681329.160941835,1,0.0111408460164327,0.915196299577602,0.0103450713009732,1
17035,26449,981899.826076666,1,0.0222816920328653,0.991616766924525,0.018302818455568,1
17027,26441,1068957.13440684,1,0.0262605656101627,0.986827690716141,0.0198943678864869,1
16994,26444,731864.919400882,1,0.0127323954473516,0.898321079203921,0.0103450713009732,1
18713,26920,267239.283601709,1,0.00238732414637843,-0.377002662893586,0.00238732414637843,1
18378,26407,654599.884051111,1,0.0103450713009732,-0.148172537650659,0.0103450713009732,1
18359,26372,906252.502920394,1,0.0190985931710274,-0.0657326074142234,0.0190985931710274,1
18576,25972,188966.709634203,1,0.00159154943091895,0.173628628146876,0.00159154943091895,1
18512,25895,0,1,0.000795774715459477,0,0.000795774715459477,0
18361,25873,377933.419268407,1,0.00397887357729738,-0.38352240346899,0.00397887357729738,1
18352,25866,327299.942025555,1,0.00318309886183791,-0.419723529379187,0.00318309886183791,1
19032,27740,0,1,0.000795774715459477,0,0.000795774715459477,0
19024,27764,377933.419268407,1,0.00397887357729738,0.0548227941651608,0.00397887357729738,1
18970,27740,188966.709634203,1,0.00159154943091895,0.0971361695752316,0.00159154943091895,1
18994,27750,377933.419268407,1,0.00397887357729738,0.0385096082620848,0.00397887357729738,1
15282,24978,566900.12890261,1,0.00795774715459477,-0.182533703888528,0.00795774715459477,1
17166,25027,327299.942025555,1,0.00318309886183791,0.736364355875419,0.00318309886183791,1
17014,26473,755866.838536813,1,0.0135281701628111,0.820540330748219,0.0127323954473516,1
17014,26466,755866.838536813,1,0.0135281701628111,0.840508734145334,0.0127323954473516,1
16990,26457,779129.703547243,1,0.0143239448782706,0.847686022791463,0.0127323954473516,1
16988,26477,707048.684957184,1,0.0119366207318921,0.695167532227576,0.0119366207318921,1
17428,27113,422542.408226543,1,0.00477464829275686,-0.419779340882803,0.00477464829275686,1
15539,26155,267239.283601709,1,0.00238732414637843,0.859109886068156,0.00159154943091895,1
16390,26407,779129.703547243,1,0.0143239448782706,-0.394085862995718,0.0143239448782706,1
